268828	276962	255920	263928
270186	276962	260680	268478
271362	276962	265930	272048
271838	276962	270158	276276
272426	276962	277382	279468
273056	276962	284578	282366
275086	276962	291606	284872
278390	277158	296954	286748
281876	277886	301434	288638
285334	280098	305830	289380
291284	282044	308420	290304
295316	285362	310142	290724
300006	290514	311822	291592
304388	296058	312648	292012
308294	301868	312984	293664
310884	305830	313026	295624
312746	310940	313026	298214
314454	316386	313026	302008
315028	320698	313026	307286
315854	322546	313222	313614
316638	325514	313656	321118
317506	327740	314566	328594
318024	329000	315854	335552
319424	329854	318514	340956
322868	330288	322154	346262
325906	330918	325318	348544
328188	331156	330442	352198
333018	331492	335608	354704
337218	332066	341040	355768
339892	332976	346724	356538
344554	334418	351540	356860
349076	337274	355180	356860
351442	341166	358666	356860
354802	345702	361410	356860
358078	352100	362852	356860
360248	360066	364308	356860
361900	366730	365498	357252
363510	375144	366212	358302
364336	381472	366828	360038
365162	386246	366870	366142
366968	389956	367206	370062
368410	394590	367934	373282
371154	397446	369376	376852
373730	398566	371378	381850
376460	399154	374136	384986
380576	399840	377160	387926
383404	400372	380086	391594
386918	400652	384818	393568
390404	400694	390222	395164
394506	400694	394996	396004
399448	400694	400358	396004
404264	400694	407722	396396
408268	400792	413378	397418
411740	400932	417158	399532
414806	401618	421834	402626
417158	403746	425124	406182
419244	406980	427658	409332
420308	410214	429408	413196
421484	415772	430192	417690
422478	421806	430668	422520
423234	427490	430906	425012
423318	433272	431102	430010
424298	439236	431186	434462
425936	444528	431186	437682
428960	447902	431578	440762
434462	450716	432152	443422
440370	452620	434518	444850
445578	453880	437962	445956
450982	454958	440972	446810
455098	455448	446376	447888
459284	455644	451010	448602
461174	455840	457128	449750
463330	455882	464730	451304
465724	455980	470050	454538
466914	456316	474348	458024
467390	457534	478604	462434
467586	460180	481642	468692
467824	462882	483546	473228
468258	466774	485492	477372
469028	472794	486374	482328
470176	479416	486514	485324
472430	483924	486514	488334
475034	490126	486514	491022
479458	494998	486514	492156
485548	498554	486514	492968
490448	501298	486808	493542
499310	503846	489188	494074
504980	504574	491358	494354
509852	505792	493794	495124
515606	506408	498078	495544
519148	506604	502992	497448
522550	506744	507850	500458
524244	506744	512134	504210
525266	507136	517524	510076
526526	507654	520324	514388
526666	509306	523992	519904
527002	512736	526764	524454
527044	517174	528948	528556
527044	522704	531090	531930
527044	529746	531426	534086
527730	537586	532154	535878
529214	547246	532392	538244
531608	553770	532588	538650
534534	558628	533022	539084
539210	564214	534436	539280
543410	568274	536004	539420
547596	571886	538356	540148
551166	574028	540750	541590
554358	576828	543984	543550
558726	577962	547834	546294
561498	578480	552622	549234
562674	578564	556682	553098
564172	578760	562044	558670
564830	578760	567126	563752
565516	578760	572404	568792
566230	578760	577570	572978
566902	578760	581070	580580
569240	578760	583394	585886
572194	578760	586530	591066
575890	579054	589344	594818
581406	580216	590366	598094
586656	581252	591080	600166
593418	584402	591514	601552
598178	587594	592382	602560
604156	589834	592900	602798
609252	594972	594006	603190
612010	599424	595504	603232
615104	604604	597912	603428
618156	610610	601566	603666
619304	616238	604086	603946
619878	619262	607866	604730
620844	622860	613424	607432
621502	626192	618198	609952
621586	629286	623294	613242
621586	630028	627508	618226
622076	631106	630882	624862
623280	632254	633836	630630
624862	632380	636188	636608
627592	632380	637322	643188
631204	632380	638526	649558
637126	633108	639086	653814
642404	634116	639576	657216
648690	635656	639912	660268
654808	639072	640150	662466
658714	642992	642096	663852
661626	646772	644518	664524
664482	651532	648172	664888
666400	657538	651504	664930
667548	661710	655410	664930
668248	667142	660590	664930
668640	672420	664622	664930
669074	675934	671258	664930
669116	679084	677334	666400
669214	682458	683718	668388
669942	684236	689332	671370
671440	685104	692972	675864
674842	685636	696374	679588
679588	685818	699272	683158
683186	686154	700714	686994
687358	686728	701120	691474
692748	687148	701946	695884
699230	688604	702268	700336
704704	690382	702268	703556
709506	694106	702268	706328
713006	698040	702268	708134
716030	704508	702268	709450
719572	710024	702856	710668
721476	714252	704438	712068
722736	719642	706538	712838
723352	726670	713412	713034
724136	729750	717598	714350
724220	731878	722834	716030
724220	735420	730086	719684
724948	736764	735826	722680
725368	737534	739676	728084
726236	737996	742840	733558
728462	738038	745892	739550
731136	738038	748482	745542
734692	738038	749756	751548
738962	738668	750470	755958
747138	739970	751338	758800
752626	741538	751954	761334
758240	745108	752038	762930
763224	749224	752234	764470
767816	754278	752710	765142
770686	761068	753046	765422
773626	767452	755020	765422
775908	774340	758436	765422
776972	780038	762020	765618
777854	784406	767158	766584
778050	788046	772184	767340
778288	791154	779212	769132
778288	793296	783958	772968
778680	795004	788018	776664
779156	795452	793184	782194
780458	795550	795872	787696
782922	795550	798728	793870
786814	795550	800898	799358
788816	795550	802914	804524
795620	796040	803530	810572
802242	796362	803992	813722
809004	797328	803992	815752
815710	800044	803992	818244
821898	803222	804482	819406
826616	806148	805644	820372
830578	810726	807170	820904
832916	816438	810208	821422
834372	821184	813442	821464
836360	826826	815864	821464
837480	831488	821072	821856
838404	835422	826588	822136
838404	838474	831278	823592
838404	842408	837396	826532
838404	844326	844130	829234
838404	845642	848176	832552
838404	847098	851326	837998
839482	847980	854924	844956
840658	848022	857444	851046
843654	848414	859278	857220
847224	848708	860790	864598
850626	849968	861728	869106
855554	852278	862204	873040
861686	854308	862288	876050
867202	856562	862288	878976
872620	858536	862582	880040
878542	862638	863352	881062
882280	866362	864640	881482
885332	869806	866320	881720
889672	875994	868868	881762
891142	881132	871304	881958
892108	884646	874874	881958
893368	889742	880026	881958
893942	893004	887502	882350
894278	895300	893214	883512
894320	897008	899486	885038
894320	898758	905968	888062
894320	900312	911820	893816
894908	900956	915922	899122
895720	900998	919590	904078
898380	901194	922418	908950
900886	901824	923972	914620
905086	903028	925274	919030
908880	905044	925694	922614
913472	908894	926366	925148
919240	913836	926464	927388
923608	918176	926464	928816
927724	924392	926464	930258
932470	929488	926464	930846
935144	935382	927052	930846
937706	942004	928690	930846
939946	946862	931294	931042
941304	951286	935172	932260
942634	954660	939078	933338
943264	957978	942704	936166
944328	959560	947786	939582
945322	960526	951216	945070
946330	961058	954548	950516
947828	961590	957082	956326
950600	961828	958916	961702
953680	962066	960036	967904
959378	962108	960568	972034
965160	962108	961842	975100
971516	962108	963564	977620
978838	963032	965468	979384
984354	964768	967470	980924
990416	967008	971166	982030
994518	969836	975058	982646
996898	973588	979076	982870
998984	978488	983430	982870
1000342	983584	988638	983066
1000650	989982	992740	983696
1001042	997570	996534	984452
1001126	1002274	1000258	985908
1001126	1007734	1002834	989758
1001126	1011598	1004444	993524
1001126	1014874	1005312	1000468
1001420	1018948	1006334	1009372
1002190	1021608	1007020	1015406
1003520	1022672	1007454	1023624
1005984	1022910	1008812	1028930
1010562	1023890	1010660	1033662
1014006	1024310	1012914	1039136
1019536	1024590	1015784	1041950
1023638	1024828	1019074	1043420
1029308	1024968	1023484	1045156
1033592	1025108	1028538	1046836
1038030	1025402	1033480	1047046
1041908	1027250	1038394	1047144
1044974	1030064	1042762	1047242
1047704	1034922	1047942	1047242
1049230	1039598	1051960	1047242
1050546	1047256	1054074	1047242
1051064	1055964	1055810	1047438
1051638	1065190	1058288	1048264
1052016	1075144	1059072	1049650
1052254	1080954	1059114	1051862
1054872	1085994	1059114	1055754
1058274	1093204	1059702	1059338
1060976	1096620	1060276	1061074
1062586	1098650	1061522	1064882
1066674	1101142	1063244	1069866
1070566	1102430	1065022	1073954
1073422	1102514	1067654	1078714
1076992	1102514	1070538	1082102
1081850	1102514	1074192	1085798
1086022	1102514	1078378	1088612
1090054	1102514	1082298	1090978
1093260	1102514	1087058	1093400
1097656	1102514	1092938	1094254
1100008	1102514	1098468	1095570
1102752	1102514	1103886	1097138
1104922	1102514	1110354	1098636
1106028	1102808	1116514	1101940
1106896	1103578	1120098	1108562
1108450	1103900	1123780	1114036
1109878	1105300	1127224	1119552
1110788	1107750	1129352	1124256
1114526	1110004	1130262	1129660
1117508	1113126	1130976	1133440
1120826	1117214	1131648	1135918
1123514	1122982	1132012	1137808
1126608	1128358	1132012	1139586
1131452	1134952	1132012	1140384
1135456	1140622	1132152	1140720
1141434	1146460	1132446	1140958
1145998	1150324	1134826	1140958
1150002	1154790	1137570	1141154
1153992	1157814	1142540	1141784
1157100	1159886	1146558	1142638
1160082	1160880	1152732	1144472
1161552	1162056	1157758	1147118
1163050	1162812	1161888	1151290
1164100	1162994	1167502	1156022
1165108	1162994	1170260	1162042
1165290	1163386	1172780	1167684
1166018	1164156	1176252	1175762
1166690	1166368	1176994	1180998
1168090	1169938	1177316	1186486
1170624	1174432	1177358	1189748
1173774	1178968	1177358	1193430
1176616	1182706	1177456	1195432
1180438	1188222	1177750	1196734
1185758	1192702	1177988	1198092
1191218	1196426	1179640	1198876
1194830	1198904	1180858	1198876
1199086	1202040	1182986	1199072
1204042	1203412	1187620	1199072
1206534	1204042	1193332	1199072
1208410	1205316	1199772	1199170
1211042	1205736	1206758	1199898
1212456	1205932	1215928	1201102
1212820	1206324	1223264	1203202
1213058	1206800	1229326	1206968
1213688	1207668	1232882	1213338
1214010	1209446	1237418	1218756
1214248	1211308	1241632	1223040
1214724	1213716	1243816	1228780
1215354	1218252	1245090	1233764
1217076	1224244	1245650	1236438
1220170	1228556	1245930	1240246
1222536	1233358	1246168	1242486
1225840	1238482	1246168	1243410
1231804	1243494	1246168	1244278
1237194	1248058	1246168	1244712
1243970	1251124	1246168	1244852
1254554	1252916	1246168	1245048
1264004	1254232	1246364	1245482
1271550	1255436	1247232	1246546
1278592	1256500	1248184	1247330
1284906	1256934	1251376	1249570
1290030	1256976	1254260	1252160
1293894	1257606	1257004	1254750
1296680	1258082	1260770	1259188
1298626	1259538	1264732	1263906
1299578	1262170	1267532	1266874
1299942	1264592	1270248	1271214
1300180	1267728	1273776	1276534
1300222	1270906	1276072	1280426
1300222	1274924	1278438	1283660
1300222	1279264	1282218	1286586
1300222	1282638	1285354	1289988
1300222	1286978	1288266	1293236
1300222	1291388	1292746	1295210
1300222	1295448	1296456	1296610
1300222	1299508	1300180	1298304
1300222	1305164	1304226	1299172
1300614	1312318	1308174	1300432
1300698	1316000	1311128	1303302
1301482	1319080	1313158	1308160
1303806	1322594	1315104	1311492
1305794	1325562	1316714	1315314
1309448	1326472	1317778	1321194
1314348	1327690	1318058	1324638
1320830	1329258	1318744	1327634
1327704	1329538	1320284	1329790
1335068	1329538	1322146	1332534
1341088	1329636	1325282	1333906
1345330	1329972	1330770	1334046
1349558	1330308	1336104	1334928
1353240	1331316	1341844	1335656
1355214	1332842	1347794	1336328
1356600	1334816	1354010	1337336
1357944	1336986	1358308	1340276
1358434	1340458	1361822	1343202
1358434	1344098	1364762	1346646
1358630	1349362	1367142	1349362
1358630	1355354	1368052	1353086
1358826	1360604	1369130	1357118
1359064	1364804	1369704	1361206
1359204	1369928	1370040	1365938
1360758	1374142	1370082	1370124
1363404	1377838	1370278	1375290
1367590	1380008	1370320	1379924
1373428	1382052	1370614	1381604
1379742	1383662	1372210	1384180
1385314	1384726	1374828	1385832
1390662	1384964	1378160	1387036
1396108	1385454	1382318	1387806
1399468	1386028	1388394	1388436
1402800	1386112	1394932	1388758
1404564	1388366	1400966	1389094
1405642	1391824	1406818	1390158
1406132	1394218	1412852	1392370
1406818	1396766	1416842	1395198
1407014	1400882	1418844	1398894
1407014	1405222	1421630	1402464
1407210	1409128	1423422	1408022
1407350	1413804	1424052	1412068
1407686	1418648	1424486	1416310
1409982	1421952	1424486	1422512
1413510	1424920	1424682	1425872
1417248	1427734	1424724	1427776
1424458	1429288	1424724	1431822
1431052	1431192	1424920	1433740
1437198	1432746	1425158	1435196
1443568	1433376	1427300	1436456
1449588	1433852	1432102	1437618
1454530	1434482	1436232	1438122
1457274	1435742	1440432	1438990
1461334	1437562	1445724	1439368
1462412	1440936	1450806	1440782
1462902	1443540	1454880	1443372
1463490	1446620	1460284	1446480
1463980	1452248	1462202	1448468
1463980	1456644	1464694	1452724
1463980	1460564	1466990	1456994
1463980	1464680	1467648	1462524
1463980	1468810	1468474	1468124
1464568	1471764	1468866	1473066
1465618	1474984	1469062	1479016
1468600	1477112	1469300	1484378
1474186	1478806	1469888	1487500
1478386	1480024	1471078	1490524
1483118	1481144	1473948	1493352
1488452	1481578	1478722	1495452
1491840	1481676	1482670	1496362
1494500	1483384	1487612	1496922
1496600	1485526	1493002	1497314
1497874	1488158	1498532	1497832
1499050	1491952	1502102	1497874
1499148	1498560	1506036	1497874
1499540	1507086	1508710	1498210
1499834	1513064	1509830	1499218
1501052	1519238	1511538	1500856
1502494	1526406	1512294	1502578
1503544	1531684	1512630	1504286
1505322	1535352	1513120	1507492
1509438	1540532	1513120	1511342
1513652	1543262	1513554	1514268
1517124	1545250	1514772	1517852
1521184	1546846	1516116	1521716
1525972	1547616	1518720	1525748
1529752	1547658	1521828	1530648
1533924	1547658	1524698	1533420
1537144	1547658	1527820	1535996
1539958	1547658	1532272	1539482
1543066	1547658	1536654	1542198
1545180	1547658	1542660	1544340
1546734	1547658	1548526	1546412
1547588	1547658	1555694	1548554
1549058	1547756	1562008	1550682
1550444	1548092	1568574	1553468
1552096	1548666	1574062	1557080
1554714	1550122	1576848	1560328
1557990	1552516	1580698	1563604
1560454	1555610	1582784	1566292
1563254	1558186	1584436	1568756
1568728	1563044	1585150	1570226
1572970	1567902	1585346	1571920
1576946	1572088	1585388	1573236
1580712	1577926	1585584	1574776
1583568	1583316	1585626	1576610
1587180	1588818	1585626	1579648
1590176	1592570	1585626	1583148
1591282	1597022	1585626	1588692
1592262	1600676	1586494	1594152
1593956	1603280	1588636	1599892
1594390	1604540	1590862	1606290
1595314	1605156	1596084	1611302
1596476	1605492	1601852	1615208
1598506	1605786	1607242	1619268
1602076	1605884	1611820	1622040
1606542	1606220	1616678	1623496
1610980	1606360	1621732	1623972
1616174	1607578	1624350	1624266
1622572	1610476	1626884	1624560
1626716	1614004	1629334	1624644
1631476	1617938	1630608	1624840
1634822	1622866	1631238	1624882
1638126	1631448	1631574	1624882
1640170	1638966	1631574	1625470
1642116	1644944	1631770	1627206
1643138	1652406	1632400	1631406
1643614	1657628	1632680	1634794
1644300	1661394	1633702	1638882
1644538	1664964	1636110	1643642
1644580	1668030	1639232	1649186
1644580	1669486	1642956	1653960
1644972	1670256	1647702	1658258
1645840	1670690	1653540	1662612
1648052	1670872	1660722	1665776
1651006	1671068	1665300	1667806
1654324	1671068	1671054	1669318
1660274	1671068	1675688	1670186
1666658	1671068	1677774	1671012
1672538	1671068	1680168	1671054
1680728	1671166	1684466	1671642
1687196	1671698	1686804	1671684
1693972	1672608	1687924	1671782
1698970	1675226	1689618	1674708
1702960	1677788	1690080	1677648
1705998	1682380	1690122	1680700
1708882	1688442	1690122	1685124
1710002	1692670	1690318	1690780
1711206	1698340	1690360	1695232
1711822	1703030	1690948	1699334
1712298	1706698	1691998	1704528
1712438	1710170	1693832	1709442
1712536	1712032	1698396	1713082
1712536	1714118	1703142	1715938
1712536	1715420	1710422	1718136
1712536	1716134	1717674	1720670
1712872	1716764	1724688	1722224
1714524	1717436	1733214	1722910
1717058	1718150	1740760	1723050
1721342	1718780	1745086	1723344
1726102	1721076	1749146	1723680
1731016	1722910	1752674	1724268
1735888	1725990	1753976	1725612
1739598	1730624	1755530	1726564
1743574	1734110	1756342	1728398
1746696	1737064	1756860	1731968
1749048	1742216	1756944	1736196
1750644	1746696	1756944	1740368
1751554	1750238	1756944	1746906
1751988	1753542	1756944	1753836
1752408	1757406	1756944	1759562
1753374	1760192	1756944	1765344
1755936	1762502	1756944	1770510
1758764	1765764	1757532	1773716
1763342	1767668	1758092	1777076
1768760	1769166	1758624	1780590
1772862	1770384	1761732	1781808
1778882	1771392	1766044	1782536
1782914	1772806	1771406	1782830
1786050	1774150	1778084	1782928
1788570	1775298	1784748	1783124
1790726	1777874	1790320	1783166
1792560	1782158	1796242	1783264
1793260	1786134	1799658	1783404
1793638	1792966	1802640	1784762
1793876	1799014	1806504	1786386
1794310	1804810	1808828	1788346
1794352	1809794	1809934	1792098
1795234	1814470	1810410	1797740
1796760	1818096	1810900	1803340
1798132	1819832	1810942	1808604
1801184	1821344	1810942	1814190
1807106	1822730	1811138	1819594
1811950	1823010	1811572	1823332
1818096	1823248	1812384	1825908
1824536	1823486	1813882	1829436
1830738	1823486	1816626	1831270
1835932	1823486	1819440	1832432
1840524	1823584	1823920	1833020
1843212	1824704	1829394	1833216
1847230	1825404	1834854	1834000
1849274	1826706	1839208	1834630
1849988	1829828	1844724	1834812
1850674	1835890	1847818	1835778
1851150	1841252	1852158	1838354
1851192	1848238	1854062	1840566
1851192	1854594	1855854	1842988
1851192	1859942	1857296	1848504
1851682	1864926	1857618	1854930
1851906	1868692	1857618	1860404
1853516	1871730	1857618	1866620
1856736	1873928	1857618	1872612
1860068	1875314	1858108	1877204
1864352	1876252	1861048	1881740
1869336	1876924	1863092	1884610
1874586	1876966	1864744	1887228
1879808	1876966	1869546	1888544
1885086	1876966	1875034	1888824
1888586	1877162	1880914	1890000
1891708	1877694	1887578	1890126
1893570	1878996	1895376	1890126
1895712	1880718	1902306	1890126
1897406	1884288	1908326	1890322
1897882	1889062	1911798	1890364
1898064	1894536	1916138	1890854
1898456	1900668	1919358	1892982
1899282	1907990	1919974	1894438
1900234	1913422	1920464	1897616
1902404	1918812	1921430	1902138
1903664	1922564	1922088	1906212
1906772	1925014	1922172	1910692
1909558	1927716	1922172	1915914
1911966	1929634	1922172	1920450
1917104	1930726	1922172	1924706
1923460	1931342	1922410	1929298
1928010	1931622	1922900	1933666
1935164	1931622	1923712	1936536
1943186	1931622	1925994	1938706
1948548	1932112	1929424	1940792
1951516	1932336	1934184	1941898
1955618	1933218	1938608	1942976
1958796	1935332	1943760	1943172
1960784	1938076	1948968	1943368
1961708	1941030	1954764	1943662
1962632	1946154	1958236	1944432
1963206	1952776	1962142	1945678
1963248	1957508	1964368	1947792
1963248	1963108	1966650	1951264
1963248	1969128	1967448	1956668
1963248	1973272	1968232	1962128
1963542	1977150	1968848	1968442
1964214	1980230	1969086	1973818
1964970	1982750	1969716	1980356
1968232	1984234	1970192	1985172
1972782	1985074	1971312	1991066
1976800	1985074	1973524	1994776
1982820	1985466	1976296	1997744
1988546	1985508	1979488	1999438
1994160	1985900	1983268	2000740
1999200	1986418	1989022	2001566
2001986	1987524	1993236	2002252
2005444	1988084	1997604	2002686
2008916	1990464	2003414	2002770
2010092	1994020	2007684	2002770
2010876	1999648	2011324	2002770
2011072	2006018	2014222	2002966
2011268	2015720	2016658	2003680
2011310	2022650	2017736	2005486
2011310	2029132	2018954	2007320
2011898	2035740	2019290	2011198
2012612	2040682	2019290	2015286
2013620	2043804	2019486	2021026
2015580	2046044	2019584	2025380
2019192	2048746	2019920	2030644
2022692	2049628	2020704	2035446
2026808	2050104	2021852	2040178
2032632	2050202	2023966	2042390
2039478	2050202	2028600	2045484
2043650	2050202	2032338	2047150
2046898	2050202	2037588	2048060
2052372	2050202	2044420	2048592
2056264	2050202	2051364	2049166
2057748	2050398	2058532	2049404
2059022	2050636	2066442	2050034
2060590	2051364	2073036	2051616
2060926	2054122	2077250	2054024
2061220	2056880	2081604	2057468
2061416	2058910	2085510	2060912
2062494	2062522	2087064	2066428
2063152	2067072	2088772	2069718
2064650	2071706	2089010	2074772
2066848	2076438	2089206	2079504
2069200	2080666	2089444	2081520
2073652	2084390	2089444	2083788
2079406	2086896	2089444	2086406
2085440	2089458	2089444	2087876
2093714	2092566	2089444	2088590
2102072	2093840	2089542	2089654
2108932	2095156	2089878	2090858
2116338	2095968	2091642	2092930
2121028	2096248	2095184	2095856
2124976	2096528	2097634	2098810
2128490	2096724	2101246	2101540
2131206	2098040	2106202	2104522
2132662	2099132	2108946	2108498
2133586	2101582	2112334	2111452
2133684	2106272	2116590	2114826
2133782	2110262	2119068	2118032
2133782	2114532	2121154	2121168
2133782	2119894	2124136	2124206
2133782	2126936	2125340	2127104
2133782	2131948	2126852	2129820
2133782	2136456	2129764	2131948
2133782	2142966	2132816	2134468
2133782	2146802	2136554	2137324
2134468	2149336	2141160	2139438
2134832	2152248	2145248	2141174
2136638	2155034	2149952	2143540
2140180	2156588	2152976	2145962
2143442	2157372	2155552	2147908
2146802	2158674	2157988	2150470
2152416	2158814	2160998	2153158
2158058	2159206	2162986	2155636
2164092	2159444	2164568	2159514
2169426	2159486	2165366	2163490
2175026	2160074	2166038	2166416
2180248	2161278	2166318	2170476
2184154	2162664	2166514	2175362
2186632	2167368	2167186	2177084
2188620	2172520	2168558	2179758
2190034	2177154	2169538	2183398
2191378	2182922	2171946	2184868
2192288	2188676	2174914	2185694
2192512	2193576	2180290	2187192
2192708	2198140	2187542	2187472
2192708	2201220	2194892	2187612
2192904	2203656	2201430	2188676
2192946	2204776	2208066	2190468
2193338	2205364	2213960	2194752
2194598	2205952	2219112	2199022
2195634	2206246	2222346	2202914
2197328	2206442	2226000	2207968
2200884	2206442	2228814	2213582
2205000	2206638	2229976	2217390
2210180	2207366	2231082	2221114
2217152	2208948	2231362	2224670
2223774	2210768	2231404	2226868
2228324	2213386	2231404	2228408
2233896	2216816	2231404	2229766
2239034	2222542	2231404	2230522
2241582	2228506	2231404	2231138
2243934	2236500	2231502	2231474
2246356	2244200	2231838	2232202
2247840	2250388	2232762	2233168
2248680	2255638	2234526	2234456
2249254	2260132	2236346	2237536
2249632	2264430	2240350	2240364
2249968	2267146	2245138	2243430
2249968	2269008	2248008	2246160
2250066	2270128	2252768	2251102
2250206	2271108	2258382	2254560
2250500	2271500	2262232	2258424
2252446	2271822	2264962	2262442
2254630	2271864	2270142	2266082
2258858	2271864	2272634	2269624
2263156	2271864	2273348	2273180
2267888	2271864	2274902	2275476
2274202	2272060	2276274	2276834
2280040	2272690	2276638	2278444
2284142	2273978	2276974	2279452
2289210	2275714	2277072	2280068
2292360	2278780	2277268	2280502
2296112	2281986	2278290	2280698
2298156	2284954	2279914	2280698
2299766	2289112	2281230	2280894
2300830	2292108	2283862	2281524
2301656	2294138	2285654	2282826
2302440	2296000	2288034	2285178
2302818	2297372	2290932	2286480
2302860	2298198	2293606	2288510
2302860	2298786	2296672	2290638
2302860	2299178	2299430	2292654
2302860	2299220	2301852	2295216
2302860	2299220	2303140	2298002
2302860	2299318	2304848	2301992
2302860	2299850	2306444	2304582
2302860	2299934	2306682	2308348
2303056	2300130	2307508	2312268
2303098	2301446	2308292	2313542
2303490	2304288	2308488	2315502
2304358	2305590	2308488	2316888
2305072	2306990	2308880	2317840
2306220	2309440	2308922	2318274
2306794	2311232	2308922	2318512
2307900	2312282	2309118	2318750
2309342	2313640	2309300	2318792
2310994	2313906	2309790	2318792
2312282	2314592	2310602	2318792
2313206	2315012	2311456	2318792
2313696	2315208	2312268	2318792
2314914	2315208	2313570	2318792
2315292	2315208	2314088	2318792
2316118	2315208	2314774	2318792
2316734	2315208	2315698	2318792
2316874	2315208	2316468	2318792
2316874	2315208	2316902	2318792
2316874	2315306	2317336	2318792
2316874	2315446	2317532	2318792
2316874	2315838	2317574	2318792
2316874	2316314	2317770	2318792
2316874	2316552	2317770	2318792
2317112	2316748	2317770	2318792
2317112	2316846	2317770	2318792
2317308	2316944	2317770	2318792
2317350	2317238	2317770	2318792
2317350	2317420	2317770	2318792
2317546	2317420	2317770	2318792
2317546	2317616	2317770	2318792
2317546	2317714	2317770	2318792
2317644	2317714	2317770	2318792
2317742	2317910	2317770	2318792
2317742	2317952	2317770	2318792
2317742	2317952	2317770	2318792
2317938	2317952	2317770	2318792
2317980	2317952	2317770	2318792
2317980	2317952	2317770	2318792
2318176	2317952	2317770	2318792
2318176	2317952	2317770	2318792
2318176	2317952	2317770	2318792
2318176	2317952	2317770	2318792
2318372	2317952	2317770	2318792
2318372	2317952	2317770	2318792
2318372	2317952	2317770	2318792
2318372	2317952	2317770	2318792
2318372	2318148	2317770	2318792
2318372	2318190	2317770	2318792
2318372	2318190	2317770	2318792
2318372	2318190	2317770	2318792
2318372	2318190	2317770	2318792
2318372	2318190	2317770	2318792
2318372	2318190	2317770	2318792
2318372	2318190	2317770	2318792
2318372	2318190	2317770	2318792
2318372	2318190	2317770	2318792
2318372	2318190	2317770	2318792
2318372	2318190	2317966	2318792
2318372	2318190	2318008	2318792
2318372	2318190	2318008	2318792
2318372	2318190	2318008	2318792
2318372	2318190	2318008	2318792
2318372	2318190	2318008	2318792
2318372	2318190	2318008	2318792
2318372	2318190	2318008	2318792
2318372	2318190	2318008	2318792
2318372	2318190	2318008	2318792
2318372	2318190	2318008	2318792
2318372	2318190	2318008	2318792
2318372	2318190	2318008	2318792
2318372	2318190	2318008	2318792
2318372	2318190	2318008	2318792
2318372	2318190	2318008	2318792
2318372	2318190	2318008	2318792
2318372	2318190	2318008	2318792
2318372	2318190	2318008	2318792
2318372	2318190	2318008	2318792
2318372	2318190	2318008	2318792
2318372	2318190	2318008	2318792
2318372	2318190	2318008	2318792
2318372	2318190	2318008	2318792
2318372	2318190	2318008	2318792
2318372	2318190	2318008	2318792
2318372	2318190	2318008	2318792
2318372	2318190	2318008	2318792
2318372	2318190	2318008	2318792
2318372	2318190	2318008	2318792
2318372	2318190	2318008	2318792
2318372	2318190	2318008	2318792
2318372	2318190	2318008	2318792
2318372	2318190	2318008	2318792
2318372	2318190	2318008	2318792
