265622	277592	263704	285992
269276	278208	266630	290234
274316	278586	269626	294168
279202	278880	273840	296142
284410	279118	279118	297528
287644	279748	283234	298424
290766	281190	290206	298998
295274	282800	295652	299278
298004	285362	299082	299320
299866	290332	302988	299320
301882	296352	305676	299320
302918	304612	307524	299418
303156	313026	308924	300776
303982	320208	309890	302400
305270	326676	310282	305144
306418	332710	310478	308588
307972	337022	311066	313642
311052	340466	312172	317548
314664	342734	313950	320236
319228	344624	316092	324646
322294	345576	317912	327922
327236	345898	321426	330918
332164	346136	325738	332738
337078	346136	330680	334950
340032	346136	336910	336028
344736	346136	342426	337232
347634	346136	346696	338394
348978	346136	352156	340872
351050	346332	357056	345856
352380	346570	359674	350182
352870	348278	362810	355110
353696	349930	365708	363258
354802	353178	367360	368564
356524	358792	368480	372330
358778	362950	368774	376250
361704	368914	369068	379512
365078	374388	369460	382340
370048	377762	369502	383614
374654	381402	370720	384762
380408	384188	372834	385532
386526	386372	375508	385910
392252	388248	378910	385952
396228	389732	383572	386148
399896	390698	388948	386680
403270	391608	395472	387254
405328	391832	402990	388556
407190	392756	409430	391146
407554	394016	414470	394744
407848	395556	419300	400176
408184	398874	422772	404040
408324	402570	426384	408338
408520	405874	427980	414218
409192	412314	428610	419580
410200	416318	429002	423514
411544	421050	429786	427168
414344	427714	429828	430780
417004	432544	429828	432712
422142	435092	429828	434700
428232	438858	429828	435666
435568	441392	430024	436450
442568	443366	430556	437080
449218	444136	432880	437654
454860	444472	436142	437892
459480	445746	441868	439012
462994	445942	447524	440398
466312	446040	452004	443198
468496	446866	456918	447076
469952	447482	461664	450226
470680	448686	465430	454384
470876	451192	467628	461146
471114	454146	470568	465024
471156	458332	471394	469238
471156	463540	471786	474530
471156	469770	472668	478030
471352	477988	473144	481250
471394	485436	473340	482986
472374	492954	473676	484050
475160	499912	474656	484932
478702	506086	476140	485408
481110	511112	478548	485604
485842	514710	481306	485842
489846	516250	485408	485940
493710	517566	489188	487452
497042	518000	492394	488810
501648	518238	497490	490252
504672	518476	501396	493584
507920	518476	504336	496636
509964	518476	509572	501116
511210	518476	513380	507178
512624	518476	515984	513156
513926	518476	519372	519386
516516	518476	522144	524104
519176	518476	523250	530418
523026	519848	524370	535164
528556	521808	525252	539336
532462	523544	525532	541856
535500	527968	526596	544348
539112	532938	527814	545650
541730	537236	530180	546812
543396	542542	533442	547288
545552	547456	538104	547288
546532	552118	543424	547288
547260	556010	550116	547288
547834	557718	556444	547722
548940	560112	563836	547960
550774	562100	570248	549024
552790	562884	574140	551040
556276	562884	578298	553686
561736	562884	582106	556934
566734	563080	583324	561652
570570	563276	584206	566398
574322	564144	585676	571424
577780	565432	585858	576478
581140	568050	586250	580300
582694	570752	586250	584472
585340	575582	586250	588308
587496	579922	586250	592844
589064	585074	586250	594930
590016	591752	586782	599074
591598	598948	587552	601524
592018	606774	588658	602616
592648	614306	592382	603386
595084	619388	597506	603862
596694	623714	601440	603904
598752	626584	605934	604100
603064	629594	610694	604534
606634	631386	614908	605248
610890	633010	618492	607138
615986	633710	622580	609420
620396	633752	625072	612682
626640	633752	626766	617218
632296	633752	628180	623112
635712	633752	628614	627410
639856	633752	629244	634522
642474	633752	630546	640934
645050	633948	633094	647458
647360	634872	635544	652288
648396	635810	639422	657356
649054	638036	644238	660940
649432	641746	649054	664328
650202	645358	653212	666148
650482	650118	656404	667338
651546	654276	660688	667744
652498	661780	662816	668136
654290	667576	664748	668220
657748	672588	666582	668220
661976	677698	668248	668220
667534	682626	668696	668220
674702	685874	669564	668514
681576	688114	671160	669522
687260	689458	673750	671216
691866	690368	676438	674072
696458	691124	679364	677922
700420	691208	683158	680876
703724	691208	685748	685076
705138	691208	690032	691768
706342	691208	694260	696780
707154	691208	698950	700686
707574	692384	703514	705992
707574	693994	707812	711116
707574	698404	711382	713692
707574	703948	713888	715442
708162	709632	715582	717752
708484	716170	717192	719908
709940	724514	718508	720622
713846	731038	719488	721294
719656	734846	719866	721532
724640	740082	720440	721966
731080	743596	721364	721966
737436	746088	722568	722750
743442	748202	723464	724388
748510	749084	725802	727020
752290	749910	729442	730268
755706	750036	731766	733418
757568	750232	737142	737562
760312	750232	740950	741748
762300	750232	744478	746928
763126	750232	748356	751086
763462	750526	753914	755216
763742	751198	759682	759584
763742	752934	765660	763728
763742	756014	770602	765926
763742	760928	774900	767256
764036	766108	777574	769104
765100	774480	780010	770490
766626	780486	782320	770672
769370	786884	783048	771400
773500	793800	784420	772618
776874	797048	785274	774620
781788	801178	785414	776482
785596	803810	785512	780290
790356	805084	785512	785820
795130	805798	785708	790454
799078	806708	787010	795648
801696	806988	788242	801332
803838	807128	792568	805798
805910	807324	798644	809410
807422	807324	804440	813638
807996	807324	810852	816662
809172	807814	818174	818706
810292	809802	824950	820008
812518	810768	831054	820960
815500	814310	836094	821576
818552	817586	840308	822010
823144	820876	843052	822444
827456	824586	844802	822682
831726	828772	846748	824040
836234	834078	847084	824978
840728	838054	847560	827022
842828	841064	847700	831250
845516	845264	847700	835744
848106	848848	847700	840518
849576	851060	847700	848680
850892	852264	847896	855554
851088	854448	848624	864808
851284	855876	850262	872900
851718	856142	854112	878906
853118	856828	858592	883694
855568	857542	862960	888874
857402	858746	866852	891604
860496	860468	870296	892892
864010	863254	873656	893900
868364	867132	877002	894334
871738	871374	879158	894516
876806	875350	880208	894516
881874	881244	881678	894516
886018	885612	882406	894516
891394	888748	883722	894516
895510	894684	885500	894516
898562	898884	889196	894516
901572	902454	894516	894516
903532	905170	899304	894908
905562	906486	906766	895916
906346	908936	912436	897456
906444	909622	918274	900340
906836	910700	923650	903630
907466	911764	928662	907816
908180	912296	932036	912562
909678	912576	935466	917070
911624	913458	937230	922096
914802	915138	938602	927052
920164	917728	939414	930482
923048	921284	939890	932960
926464	924714	940282	935564
931518	929194	940366	936866
935984	934710	940366	937776
940394	938714	940366	938014
946120	944734	940366	938896
950124	949942	940366	939848
954226	953666	940660	940506
957012	957852	943082	943418
958356	962080	944426	948262
960162	964614	946456	951972
962108	966238	949536	954940
962570	967442	954366	960708
962808	968464	959504	965076
963830	968940	966756	968982
964390	968982	973658	972580
965454	968982	979482	976052
968072	969276	986958	978054
972356	970200	991046	980588
976262	972132	994714	981386
980098	975338	997976	981624
984564	978922	1000524	981862
988764	984746	1002316	982296
992810	988736	1003436	983206
995778	993244	1004164	985040
998648	997584	1004346	987966
1001476	1003086	1004346	992152
1003156	1006530	1004346	996842
1004374	1009554	1004346	1003674
1005200	1012326	1004738	1009974
1005816	1013390	1005116	1015742
1007958	1014552	1006950	1023260
1010226	1015560	1008616	1029392
1012494	1016330	1011276	1033340
1015574	1016470	1014972	1037624
1020348	1017156	1018080	1040452
1025262	1018444	1021748	1041782
1028202	1019970	1026242	1042776
1033452	1021566	1030778	1043686
1036672	1024408	1033774	1043770
1039430	1027614	1037904	1043770
1042160	1033046	1040956	1043770
1042776	1039136	1044400	1043770
1043756	1046710	1046780	1043770
1045506	1053542	1048292	1043868
1046500	1061648	1049398	1044302
1047746	1067206	1050616	1045366
1049678	1071868	1051736	1048362
1053346	1075004	1052268	1051694
1056188	1078322	1053822	1054410
1059142	1080898	1055642	1059198
1061830	1082116	1058148	1063258
1064224	1082648	1060514	1067430
1066618	1083474	1064728	1071266
1069292	1083712	1067178	1074612
1072918	1083754	1071322	1078042
1076460	1083754	1075620	1081094
1081010	1083754	1079834	1082172
1084958	1083754	1085322	1083236
1088696	1083754	1090586	1084706
1092812	1083852	1097250	1085070
1095948	1084188	1102878	1086484
1098216	1085504	1106854	1088696
1100540	1087898	1109864	1090698
1102374	1091146	1113224	1095304
1103144	1095472	1115520	1099784
1103816	1099140	1117004	1102402
1104096	1105062	1117802	1106434
1104474	1110648	1118376	1112118
1105580	1115842	1118418	1116262
1107904	1119902	1118418	1120070
1112664	1125082	1118418	1123668
1116556	1128078	1118614	1125712
1122142	1129926	1118852	1127854
1128904	1132642	1119804	1129072
1135862	1134140	1122436	1130248
1141238	1134238	1125334	1130822
1146166	1134574	1129884	1131802
1151584	1134868	1137682	1133062
1153796	1135596	1143268	1134154
1155882	1136016	1148798	1136030
1156484	1137374	1155182	1139558
1157506	1139544	1160082	1143674
1158122	1141980	1163792	1146880
1158360	1145830	1166872	1151626
1158402	1150534	1168356	1157170
1158402	1156022	1169266	1161958
1158402	1162322	1169980	1165920
1158794	1168426	1170302	1170204
1159466	1175818	1170344	1172780
1162224	1181642	1170344	1175650
1165948	1184848	1170442	1177694
1171842	1189482	1170974	1178954
1177540	1193458	1171940	1179780
1182804	1196062	1173760	1179822
1189328	1197028	1177848	1180214
1194004	1198190	1182790	1181040
1197434	1199100	1188530	1181992
1201074	1199478	1192702	1183826
1205036	1199520	1199016	1187004
1206982	1199520	1203482	1192450
1207850	1199716	1208228	1196230
1208816	1200346	1210468	1203874
1209432	1201102	1213478	1211924
1209474	1201676	1216348	1217650
1209670	1204630	1217482	1224398
1210398	1209530	1217860	1231300
1211154	1214206	1218434	1235304
1212652	1219568	1218518	1237978
1214962	1227016	1218910	1241002
1219162	1232812	1219624	1242696
1222116	1237530	1221080	1243522
1225462	1242346	1223222	1243858
1230530	1246672	1225672	1244152
1233582	1249934	1228850	1244292
1237614	1252174	1232210	1244292
1242822	1253504	1236746	1244292
1248436	1254848	1242290	1244292
1251950	1255114	1247218	1244684
1256514	1255646	1253700	1244964
1260420	1255688	1260756	1246322
1262912	1255688	1266272	1248716
1264522	1255982	1269940	1253112
1265726	1256360	1273958	1259398
1267126	1257760	1275876	1264914
1267434	1260126	1278984	1268596
1268022	1263626	1280496	1274714
1268386	1268526	1281350	1279558
1269072	1273972	1281490	1282246
1271382	1281294	1281784	1285424
1273678	1286180	1281784	1287874
1276800	1290982	1281784	1289736
1282484	1296134	1281784	1290464
1287762	1300838	1282372	1290856
1292480	1303470	1284150	1290856
1299130	1305150	1286894	1290856
1305220	1307068	1291780	1290856
1308664	1307894	1296876	1292032
1312402	1308608	1301818	1292872
1315412	1308790	1308062	1295378
1317246	1308790	1314180	1298724
1318394	1308790	1317974	1302476
1319150	1309182	1322118	1308104
1319430	1309812	1325884	1316070
1319430	1311016	1327788	1323028
1319430	1313844	1329944	1329034
1319864	1316658	1330980	1334606
1320494	1321768	1331946	1339394
1321600	1326640	1332464	1342376
1324876	1331442	1332660	1344280
1328796	1337112	1332800	1345834
1332618	1342096	1333136	1347738
1336986	1345974	1333808	1348508
1343230	1348942	1334914	1348704
1349138	1351364	1338162	1348704
1355704	1353534	1341382	1348704
1360086	1354374	1345918	1348704
1364482	1355396	1351084	1349292
1367212	1355956	1358672	1350244
1369634	1356628	1363488	1352764
1370838	1357104	1370068	1355326
1372084	1358504	1376620	1358476
1372644	1360618	1380848	1362844
1372686	1362578	1383956	1368374
1372686	1366792	1387050	1372140
1372686	1370068	1389486	1377670
1372686	1374114	1390284	1382528
1372980	1380092	1391600	1386280
1374142	1385888	1391866	1389444
1376788	1390508	1392062	1392216
1379266	1395968	1392104	1393980
1385762	1399692	1392104	1396206
1390186	1403038	1392104	1397998
1398782	1405936	1392692	1398236
1407308	1408736	1393700	1398474
1412026	1410304	1395520	1398670
1418886	1411648	1398012	1399104
1423898	1412292	1400938	1400742
1427216	1412334	1404676	1403542
1429316	1412334	1410052	1407672
1431696	1412866	1414602	1412236
1433068	1413202	1418620	1416744
1433404	1414518	1422456	1421840
1433796	1416128	1426992	1426390
1433936	1418634	1430884	1430366
1433936	1423128	1433922	1434902
1433936	1428378	1436162	1436050
1433936	1435602	1438654	1437814
1434524	1443176	1439942	1439620
1435434	1448062	1441118	1441272
1438528	1456140	1441356	1441510
1444156	1461348	1441986	1442490
1449322	1464540	1442910	1443400
1454208	1467298	1444394	1444884
1458968	1471036	1445668	1447054
1463210	1472380	1447796	1450036
1466486	1473150	1450162	1452570
1469076	1474060	1453158	1457204
1470154	1474382	1456896	1461978
1471428	1474424	1460732	1466878
1471918	1474424	1467032	1470868
1472352	1474424	1472730	1476846
1472590	1474424	1477378	1481200
1472828	1474522	1483440	1483524
1474522	1475152	1491532	1485134
1478596	1476832	1495326	1487430
1482376	1478316	1498000	1488158
1485862	1481060	1502060	1488354
1489614	1485470	1504300	1488746
1494220	1488858	1505126	1489908
1498630	1492498	1506582	1490580
1501472	1498448	1506876	1491980
1504090	1503348	1507072	1493744
1507156	1508542	1507072	1498798
1509396	1513624	1507072	1502494
1510614	1517754	1507072	1506302
1512028	1520680	1507758	1512588
1512406	1523158	1509536	1519350
1513190	1524306	1511048	1525510
1515570	1525174	1514142	1531600
1517278	1525608	1517866	1535982
1520036	1525846	1523312	1539734
1523228	1525888	1528730	1541246
1527344	1526182	1533294	1543500
1531334	1526756	1538082	1544998
1535716	1527862	1541736	1545530
1538894	1530452	1544452	1545530
1541834	1535856	1546454	1545628
1544872	1541596	1548456	1545768
1547756	1546678	1549338	1545768
1550136	1554098	1549772	1546160
1552306	1563044	1550052	1547014
1553804	1570842	1550738	1548176
1555120	1577030	1551410	1551466
1555988	1580698	1552418	1555176
1557304	1585836	1553426	1558270
1558928	1589154	1554770	1561000
1560230	1590862	1558046	1565172
1563044	1592640	1560972	1569288
1565382	1594194	1564360	1572172
1568420	1594474	1567720	1576190
1572732	1594516	1574048	1579676
1577870	1594516	1577604	1582168
1581874	1594516	1581034	1583400
1585556	1594516	1585738	1585654
1591576	1594516	1591016	1586704
1596448	1594516	1595776	1587950
1600074	1594516	1599682	1588958
1603336	1594712	1603532	1592360
1606010	1595244	1606010	1598534
1607984	1596294	1607746	1603014
1609132	1597680	1609706	1607746
1610700	1601124	1610616	1613794
1611414	1606052	1611330	1618610
1611806	1612254	1611946	1621620
1612436	1621494	1612030	1624392
1613150	1630398	1612422	1627080
1614354	1637384	1613444	1628116
1616230	1642312	1615222	1628788
1618778	1649116	1617616	1629754
1621508	1652098	1619814	1629978
1625498	1654842	1623622	1630272
1629474	1656774	1629306	1630944
1633828	1658706	1634388	1631560
1638322	1659294	1639316	1632428
1642508	1659434	1645112	1633184
1646722	1660022	1650726	1634990
1650124	1660022	1654674	1637720
1652924	1660022	1658986	1639876
1655514	1660022	1661898	1647590
1657950	1660022	1664250	1654268
1659644	1660022	1665958	1661030
1661128	1660022	1667064	1670396
1663452	1660414	1667582	1679622
1665328	1661086	1667862	1686720
1666812	1662962	1668198	1692978
1671180	1666140	1668772	1698718
1673700	1668506	1669052	1702582
1677144	1671348	1670270	1705984
1680112	1675254	1671936	1708658
1683738	1680280	1674848	1709582
1685908	1683906	1677732	1710058
1688106	1688050	1682114	1710296
1690724	1692670	1686230	1710296
1692992	1697052	1690206	1710296
1694812	1699390	1694266	1710296
1697346	1702302	1699656	1710296
1701686	1705242	1704150	1710296
1705186	1706950	1710030	1710296
1707776	1708392	1716078	1710296
1713250	1709554	1720908	1710296
1720208	1710660	1724408	1710296
1725710	1712942	1727334	1710884
1729658	1715126	1731044	1712228
1735384	1717828	1733102	1713950
1739108	1719760	1734866	1715658
1741838	1723358	1735874	1718808
1744344	1727600	1736588	1722504
1746626	1730498	1736868	1726858
1747564	1735188	1736910	1732010
1747998	1739430	1736910	1738940
1748194	1743504	1737932	1745632
1748194	1746962	1738100	1752366
1748194	1750616	1740186	1756860
1748194	1753794	1743392	1761914
1748726	1755796	1747788	1765708
1749636	1757112	1753486	1768130
1752310	1758806	1758568	1770132
1755600	1759506	1763818	1771112
1758554	1761060	1768130	1772372
1762698	1762572	1772386	1773044
1768620	1764448	1776110	1773464
1772680	1767220	1778672	1773506
1776432	1772218	1780254	1773506
1781416	1776250	1781612	1773702
1785308	1781948	1782662	1774528
1788122	1788360	1783124	1776306
1790488	1792154	1783460	1778742
1793120	1796956	1783600	1783278
1794548	1800582	1784230	1787996
1795122	1803676	1786022	1793316
1795808	1806014	1789186	1799728
1796718	1807050	1792504	1805608
1797334	1807176	1797656	1809864
1798580	1807176	1804740	1814232
1800456	1807470	1808898	1817550
1803102	1807862	1814624	1819496
1806224	1808772	1819300	1821876
1811390	1809780	1822296	1823626
1817802	1811026	1824956	1823808
1822436	1813532	1827518	1824004
1828330	1816794	1828694	1824396
1833468	1820392	1830304	1824480
1836100	1825446	1830906	1824816
1838760	1832222	1831102	1825348
1842204	1838928	1831144	1827728
1843730	1845844	1831144	1830486
1845172	1850352	1831872	1833258
1845760	1854608	1833468	1837570
1846096	1858290	1836198	1842834
1846334	1860950	1840426	1848224
1846572	1863008	1844234	1852144
1846810	1864044	1850408	1856344
1847776	1864464	1855490	1860040
1848588	1864660	1861762	1864212
1851682	1864898	1867726	1866144
1855476	1864898	1873298	1868132
1862112	1864898	1876560	1868790
1868748	1865094	1880536	1869616
1874586	1866018	1883518	1870372
1881306	1867404	1884764	1870904
1887928	1869854	1885254	1871520
1891638	1873452	1886332	1873564
1894858	1878100	1886990	1875748
1897378	1880872	1887172	1878002
1901704	1885422	1887172	1880956
1903258	1889580	1887172	1885506
1904518	1894046	1887368	1888684
1905554	1898372	1888390	1892758
1906030	1902502	1890392	1898764
1906114	1904378	1894004	1902124
1906114	1906044	1898092	1906968
1906114	1907458	1902838	1911210
1906786	1908270	1909600	1913562
1907416	1908704	1916866	1915158
1908522	1909138	1924370	1917496
1910692	1909334	1930880	1918070
1913436	1910944	1935430	1918560
1916250	1914024	1939238	1918952
1919442	1918084	1942598	1919582
1922830	1922718	1945006	1920198
1926372	1927226	1946546	1920674
1929620	1931510	1947204	1922578
1934814	1934240	1948170	1925196
1938440	1937740	1948436	1928024
1941562	1940862	1948436	1932224
1945090	1943354	1948436	1937964
1946756	1945118	1948436	1943228
1948268	1947554	1948436	1950774
1950018	1948604	1948436	1957662
1950690	1949710	1948632	1964130
1951222	1952580	1949262	1971088
1953112	1956710	1950802	1975890
1954442	1958292	1952860	1978998
1956416	1961498	1956276	1983156
1959608	1964536	1959258	1984514
1963542	1967014	1961624	1985242
1967280	1969534	1967336	1985578
1970822	1972264	1972208	1986348
1974504	1974238	1975540	1986474
1978620	1975848	1979712	1986474
1981000	1978578	1984500	1986474
1985130	1981028	1988686	1986474
1987790	1983814	1992928	1986474
1990604	1988980	1995756	1986670
1992116	1994552	1997828	1987496
1994398	1999984	1999536	1989176
1995210	2005290	2000600	1992102
1996036	2010974	2002154	1996036
1997632	2014810	2003512	2000530
1999564	2017694	2003988	2005514
2002210	2020046	2004366	2010512
2005220	2021908	2005570	2016182
2010204	2022930	2006536	2020606
2014866	2023812	2008118	2024316
2018450	2024092	2010386	2027494
2023546	2024092	2014572	2030112
2028824	2024092	2019556	2031918
2031624	2024288	2025366	2033066
2035124	2024820	2032198	2033066
2036664	2027382	2039660	2033262
2038316	2029944	2045428	2033262
2040094	2033024	2050300	2033458
2041144	2037378	2054794	2033794
2041578	2041424	2059218	2034956
2042404	2045960	2063026	2036384
2043020	2050244	2065490	2039128
2043748	2054374	2066638	2042138
2045960	2058560	2068178	2047052
2048536	2061234	2068794	2052204
2051714	2063964	2068836	2057496
2055144	2065994	2068836	2063264
2059260	2066652	2068836	2068164
2064076	2067226	2068836	2074884
2070208	2067520	2068836	2080540
2075472	2068094	2068836	2083088
2083060	2069494	2069424	2086364
2088884	2070432	2070180	2089108
2093308	2072854	2072322	2090116
2097970	2075724	2075318	2092062
2100966	2078958	2078426	2093420
2103584	2083592	2082962	2093798
2104536	2088142	2087120	2093938
2105446	2092426	2094036	2093938
2106160	2097970	2098082	2094134
2106244	2104186	2103626	2094330
2106244	2108134	2109268	2094764
2106244	2112348	2114602	2097046
2106440	2117444	2117822	2100154
2106874	2120412	2119306	2104802
2107154	2122372	2122372	2111648
2107980	2124220	2124710	2119684
2110934	2125494	2125844	2126348
2114602	2125872	2126558	2132900
2118816	2126208	2127090	2138192
2126936	2126250	2127426	2142084
2133586	2126446	2127622	2145710
2138766	2127412	2128840	2149140
2146648	2128896	2130170	2150456
2152234	2131150	2133208	2151506
2156126	2133446	2136190	2152416
2160536	2136778	2139508	2152458
2164428	2140180	2143904	2152654
2165450	2144310	2148034	2152654
2166710	2150232	2151772	2152654
2167172	2155342	2158030	2152850
2167214	2160998	2162160	2153480
2167214	2167592	2164722	2155202
2167214	2172954	2168236	2157316
2167214	2176496	2171106	2162034
2167312	2180220	2172576	2167676
2167452	2184028	2174508	2172506
2169300	2186520	2175306	2179380
2171554	2188158	2175978	2185428
2174718	2188466	2176804	2190062
2179114	2188900	2177266	2195662
2184504	2189334	2178974	2198574
2188564	2189572	2182236	2201626
2193296	2189572	2186240	2204272
2197664	2190062	2189264	2205308
2201780	2190482	2195088	2206330
2205336	2191798	2201038	2206708
2208094	2195452	2205336	2206848
2209704	2198784	2209914	2206848
2212000	2202690	2214898	2206848
2214226	2208430	2218286	2207044
2214548	2214128	2221170	2207282
2214548	2220120	2223648	2208724
2216018	2226126	2226672	2211720
2216578	2231264	2227148	2215500
2218076	2235394	2227680	2219322
2220288	2238936	2228352	2225398
2222780	2240616	2228394	2231418
2225594	2242212	2228394	2237522
2229458	2243052	2228590	2243318
2235100	2243682	2229122	2249170
2240028	2243808	2230816	2252796
2243836	2243808	2233294	2255092
2247784	2243808	2237144	2258284
2251634	2244004	2240518	2260020
2253818	2245264	2245838	2260762
2255778	2247280	2252782	2261196
2257668	2250010	2259264	2261714
2258872	2252908	2265914	2261756
2259250	2257346	2271290	2261756
2259446	2261350	2276554	2261756
2259978	2266922	2280180	2262148
2261378	2272872	2283526	2262666
2263142	2277422	2286634	2263394
2266670	2280530	2287558	2264738
2270646	2283428	2288076	2266180
2275028	2285248	2288118	2268490
2280068	2287278	2288216	2270296
2282896	2288370	2288314	2273824
2288146	2288734	2288510	2278136
2291352	2288972	2288552	2282504
2293494	2289210	2288552	2286984
2295440	2289210	2288552	2292920
2296742	2289210	2288944	2300130
2297568	2289504	2289322	2305198
2298044	2289980	2289994	2309650
2298674	2291142	2292080	2314256
2298716	2292822	2294222	2316790
2298912	2295244	2296070	2318736
2298954	2297610	2298072	2319296
2299248	2300830	2300844	2321158
2299920	2303546	2302426	2321466
2300830	2305562	2303742	2321956
2301880	2307844	2305282	2321998
2302594	2309916	2307214	2321998
2303896	2311302	2308978	2321998
2304904	2312268	2310028	2321998
2306262	2313626	2311750	2321998
2308124	2314158	2313458	2321998
2310000	2314494	2314662	2321998
2312212	2314928	2315712	2321998
2314284	2315362	2316580	2321998
2315782	2315600	2317154	2321998
2317616	2316034	2317546	2321998
2319646	2316860	2317784	2321998
2321340	2317728	2317980	2321998
2322544	2317994	2318470	2321998
2323846	2318876	2319198	2321998
2325008	2319786	2319954	2321998
2325246	2319786	2320388	2321998
2325680	2320276	2320920	2321998
2325918	2321438	2321704	2321998
2325960	2322194	2322516	2321998
2325960	2322516	2322992	2321998
2326156	2322908	2323188	2321998
2326156	2323300	2323384	2321998
2326156	2323594	2323580	2321998
2326156	2323986	2323678	2322194
2326156	2324364	2323818	2322628
2326156	2324602	2324014	2322810
2326156	2324742	2324252	2323538
2326156	2324882	2324448	2324252
2326156	2324882	2324448	2324490
2326156	2324882	2324448	2324686
2326156	2324882	2324448	2324882
2326156	2324882	2324644	2324882
2326156	2324882	2324644	2325078
2326156	2324882	2324644	2325470
2326156	2324882	2324840	2325554
2326156	2324882	2324882	2325652
2326156	2325120	2324882	2325988
2326156	2325120	2324882	2325988
2326156	2325120	2324882	2325988
2326156	2325120	2325078	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
2326156	2325316	2325120	2325988
